Date,open,high,low,close,adjclose,volume,ticker
23/09/1998 00:00,17.49449158,17.73727226,17.41594505,17.55875778,12.47137928,42413398,RELIANCE.NS
24/09/1998 00:00,17.6944294,18.03003693,17.6944294,17.9514904,12.75032234,54984105,RELIANCE.NS
25/09/1998 00:00,17.89436531,18.30852127,17.89436531,18.08002281,12.84161186,62304558,RELIANCE.NS
28/09/1998 00:00,18.18713188,18.25853729,17.85152245,17.89436531,12.70974922,39643676,RELIANCE.NS
29/09/1998 00:00,17.91578865,18.11572456,17.07319641,17.24456978,12.2482214,60409062,RELIANCE.NS
30/09/1998 00:00,17.20886612,17.30883598,16.95894623,17.03035164,12.09606934,55996623,RELIANCE.NS
01/10/1998 00:00,17.03035164,17.03035164,17.03035164,17.03035164,12.09606934,0,RELIANCE.NS
02/10/1998 00:00,17.03035164,17.03035164,17.03035164,17.03035164,12.09606934,0,RELIANCE.NS
05/10/1998 00:00,16.93038368,16.93038368,15.67363644,15.67363644,11.13244247,41462499,RELIANCE.NS
06/10/1998 00:00,15.42371464,15.82358932,15.14523125,15.6165123,11.0918684,53529047,RELIANCE.NS
07/10/1998 00:00,15.85215187,16.42340088,15.85215187,16.35913467,11.61932659,50008338,RELIANCE.NS
08/10/1998 00:00,16.49480629,16.60191536,15.42371464,15.50940228,11.01579189,82984167,RELIANCE.NS
09/10/1998 00:00,15.56652737,16.26630783,15.4594183,15.78788567,11.21358871,84803339,RELIANCE.NS
12/10/1998 00:00,15.92355824,16.15205765,15.16665268,15.30946541,10.87378502,52161166,RELIANCE.NS
13/10/1998 00:00,15.18807507,15.18807507,14.68109226,14.77392006,10.49340534,67728466,RELIANCE.NS
14/10/1998 00:00,15.080966,15.78074646,14.95243454,15.65935516,11.12230015,61928890,RELIANCE.NS
15/10/1998 00:00,15.43799591,15.55224609,15.10952759,15.19521618,10.79263592,41931647,RELIANCE.NS
16/10/1998 00:00,15.29518414,15.55938721,15.08810711,15.30232525,10.86871052,39874749,RELIANCE.NS
19/10/1998 00:00,15.38087082,15.38087082,15.03098202,15.06668472,10.70134354,14890186,RELIANCE.NS
20/10/1998 00:00,15.080966,15.080966,14.22409344,14.46687412,10.27532196,54928087,RELIANCE.NS
21/10/1998 00:00,14.46687412,14.46687412,14.46687412,14.46687412,10.27532196,0,RELIANCE.NS
22/10/1998 00:00,14.65252876,15.31660557,14.65252876,15.13809109,10.75205994,52617710,RELIANCE.NS
23/10/1998 00:00,15.21663666,15.39515305,14.96671581,15.23805904,10.82306767,73670536,RELIANCE.NS
26/10/1998 00:00,15.40943432,16.45910263,15.40943432,16.45910263,11.69033146,48812362,RELIANCE.NS
27/10/1998 00:00,16.70902443,16.82327461,16.23774529,16.46624374,11.6954031,57184547,RELIANCE.NS
28/10/1998 00:00,16.86611748,16.86611748,16.17347908,16.27344894,11.55846977,46282466,RELIANCE.NS
29/10/1998 00:00,16.10921478,16.22346306,15.88785458,16.14491653,11.46717453,42089896,RELIANCE.NS
30/10/1998 00:00,16.06637001,16.31629181,15.70933914,15.80930805,11.22880459,51153199,RELIANCE.NS
02/11/1998 00:00,15.72362137,15.93783855,15.43799591,15.78074646,11.20851898,51311099,RELIANCE.NS
03/11/1998 00:00,15.78074646,15.78074646,15.46655941,15.51654339,11.02086163,49578753,RELIANCE.NS
04/11/1998 00:00,15.51654339,15.51654339,15.51654339,15.51654339,11.02086163,0,RELIANCE.NS
05/11/1998 00:00,15.70933914,15.93069839,15.6165123,15.88785458,11.28459454,49077746,RELIANCE.NS
06/11/1998 00:00,15.91641712,17.12318039,15.91641712,16.91610146,12.01492023,122735678,RELIANCE.NS
09/11/1998 00:00,17.13746071,17.89436531,17.13746071,17.50163269,12.43080235,100457466,RELIANCE.NS
10/11/1998 00:00,17.48021126,17.63016319,17.23743057,17.46592903,12.40544415,62777557,RELIANCE.NS
11/11/1998 00:00,17.70870972,17.74441338,17.03035164,17.16602325,12.19243145,56603364,RELIANCE.NS
12/11/1998 00:00,16.99464989,18.20855331,16.67332268,17.83724022,12.66917324,138701053,RELIANCE.NS
13/11/1998 00:00,17.8872242,18.04431915,17.36596107,17.53733444,12.45616341,130071887,RELIANCE.NS
16/11/1998 00:00,17.30169487,17.30169487,16.78043175,16.8803997,11.98956585,66893103,RELIANCE.NS
17/11/1998 00:00,16.84469604,17.30169487,16.78043175,17.18744659,12.20764732,74835002,RELIANCE.NS
18/11/1998 00:00,17.20886612,17.45878983,17.20886612,17.36596107,12.33444214,45854631,RELIANCE.NS
19/11/1998 00:00,17.30169487,17.77297592,17.02321243,17.0660553,12.12142849,132664803,RELIANCE.NS
20/11/1998 00:00,17.00178909,17.35168076,16.90896225,17.09461784,12.14171505,75461699,RELIANCE.NS
23/11/1998 00:00,16.99464989,17.02321243,16.69474411,16.75900841,11.90334415,47436779,RELIANCE.NS
24/11/1998 00:00,16.85183716,16.97322655,16.687603,16.687603,11.85262871,49860942,RELIANCE.NS
25/11/1998 00:00,16.687603,16.687603,16.687603,16.687603,11.85262871,0,RELIANCE.NS
26/11/1998 00:00,16.56621361,16.8803997,16.15919876,16.20204163,11.50775051,62649417,RELIANCE.NS
27/11/1998 00:00,16.1877594,16.3091507,15.85215187,15.98782253,11.35559845,61528714,RELIANCE.NS
30/11/1998 00:00,15.73790169,16.03066635,15.64507389,16.03066635,11.38602924,39608665,RELIANCE.NS
01/12/1998 00:00,15.95211983,16.1234951,15.88071442,16.01638603,11.37588406,48339713,RELIANCE.NS
02/12/1998 00:00,16.16633797,16.47338486,16.01638603,16.14491653,11.46717453,70552454,RELIANCE.NS
03/12/1998 00:00,16.16633797,16.17347908,15.9664011,15.99496365,11.36067009,35220384,RELIANCE.NS
04/12/1998 00:00,15.98782253,16.24488449,15.93783855,16.20918274,11.51282215,36632379,RELIANCE.NS
07/12/1998 00:00,16.20204163,16.59477425,16.15205765,16.54479027,11.751194,47309689,RELIANCE.NS
08/12/1998 00:00,16.49480629,16.62333679,16.35913467,16.58049393,11.7765522,37922885,RELIANCE.NS
09/12/1998 00:00,16.82327461,17.16602325,16.70902443,16.8803997,11.98956585,81352653,RELIANCE.NS
10/12/1998 00:00,17.00893021,17.1945858,16.92324257,17.05891418,12.11635685,55584543,RELIANCE.NS
11/12/1998 00:00,17.15174294,17.18030548,16.98036766,17.11603928,12.15692997,39536193,RELIANCE.NS
14/12/1998 00:00,17.09461784,17.20886612,16.8161335,16.87325859,11.98449135,33540206,RELIANCE.NS
15/12/1998 00:00,16.78043175,16.91610146,16.45910263,16.45910263,11.69033146,69136959,RELIANCE.NS
16/12/1998 00:00,16.48052406,16.65189934,16.3734169,16.64475822,11.82219505,30153590,RELIANCE.NS
17/12/1998 00:00,16.06637001,16.44482231,15.94497967,15.99496365,11.36067009,42858038,RELIANCE.NS
18/12/1998 00:00,15.98782253,16.20918274,15.95211983,16.08779144,11.42660046,32271056,RELIANCE.NS
21/12/1998 00:00,16.31629181,16.68046188,16.28058815,16.65189934,11.82727051,41957905,RELIANCE.NS
22/12/1998 00:00,16.68046188,16.9375248,16.35199356,16.8803997,11.98956585,63816684,RELIANCE.NS
23/12/1998 00:00,17.13746071,17.13746071,16.65189934,16.65189934,11.82727051,45572442,RELIANCE.NS
24/12/1998 00:00,16.58049393,16.72330666,16.51622772,16.61619759,11.80191135,31102388,RELIANCE.NS
25/12/1998 00:00,16.61619759,16.61619759,16.61619759,16.61619759,11.80191135,0,RELIANCE.NS
28/12/1998 00:00,16.85183716,17.33739853,16.78043175,17.20886612,12.22286129,60110068,RELIANCE.NS
29/12/1998 00:00,17.20172691,17.26599121,16.93038368,17.03749275,12.10114193,40425823,RELIANCE.NS
30/12/1998 00:00,17.3231163,17.78725624,17.29455566,17.54447556,12.46123409,60808188,RELIANCE.NS
31/12/1998 00:00,17.53733444,17.53733444,17.08033562,17.08033562,12.13157272,36900563,RELIANCE.NS
01/01/1999 00:00,17.13746071,17.48735046,17.08033562,17.45164871,12.39530087,46052794,RELIANCE.NS
04/01/1999 00:00,17.5658989,17.8872242,17.47307014,17.63730431,12.52716637,63281716,RELIANCE.NS
05/01/1999 00:00,17.67300606,17.70870972,17.46592903,17.5658989,12.47644901,43259965,RELIANCE.NS
06/01/1999 00:00,17.8872242,17.94434929,17.66586685,17.70870972,12.57788754,49765712,RELIANCE.NS
07/01/1999 00:00,17.77297592,18.81550407,17.75155449,18.56558228,13.18649197,118715012,RELIANCE.NS
08/01/1999 00:00,18.99402046,20.05083084,18.7655201,20.05083084,14.24141216,124939621,RELIANCE.NS
11/01/1999 00:00,20.85057831,21.65746689,20.72204781,20.72204781,14.71815109,116592644,RELIANCE.NS
12/01/1999 00:00,20.38643837,20.68634415,19.87231445,20.22220421,14.36313152,69440154,RELIANCE.NS
13/01/1999 00:00,20.49354744,20.67920303,19.60097122,19.79376793,14.05882835,87716956,RELIANCE.NS
14/01/1999 00:00,19.19395638,19.85089302,19.10112953,19.44387817,13.81031322,59607310,RELIANCE.NS
15/01/1999 00:00,19.70808029,19.73664284,19.06542587,19.28678513,13.69873524,54479596,RELIANCE.NS
18/01/1999 00:00,19.55098724,19.55098724,18.42277145,19.35104942,13.74438286,100690640,RELIANCE.NS
19/01/1999 00:00,19.06542587,19.06542587,18.49417686,18.57272339,13.19156265,69780461,RELIANCE.NS
20/01/1999 00:00,18.57272339,18.57272339,18.57272339,18.57272339,13.19156265,0,RELIANCE.NS
21/01/1999 00:00,18.63698959,19.02972221,18.10144424,19.02972221,13.51615429,60054050,RELIANCE.NS
22/01/1999 00:00,19.13683128,19.81518936,19.07970619,19.29392433,13.70380974,62075586,RELIANCE.NS
25/01/1999 00:00,18.99402046,19.25108147,18.5798645,19.0225811,13.51108074,57306035,RELIANCE.NS
26/01/1999 00:00,19.0225811,19.0225811,19.0225811,19.0225811,13.51108074,0,RELIANCE.NS
27/01/1999 00:00,19.38675308,19.77948761,19.2082386,19.45815849,13.82045937,48000807,RELIANCE.NS
28/01/1999 00:00,19.35104942,19.56526756,18.92261314,18.92975426,13.44514751,33433772,RELIANCE.NS
29/01/1999 00:00,19.2082386,19.2082386,18.77980042,18.94403458,13.45529366,25154016,RELIANCE.NS
01/02/1999 00:00,18.77980042,18.9583168,18.35136414,18.35136414,13.0343399,23161539,RELIANCE.NS
02/02/1999 00:00,18.27995872,18.39420891,17.79439735,17.90864754,12.7198925,39081399,RELIANCE.NS
03/02/1999 00:00,18.20855331,18.45847321,18.03717804,18.45847321,13.11041451,33180292,RELIANCE.NS
04/02/1999 00:00,18.48703575,18.56558228,17.85152245,17.93721008,12.74017906,32995084,RELIANCE.NS
05/02/1999 00:00,17.93721008,18.03717804,17.46592903,17.49449158,12.42573166,28780457,RELIANCE.NS
08/02/1999 00:00,17.42308617,17.5658989,16.90182114,16.92324257,12.01999569,24441192,RELIANCE.NS
09/02/1999 00:00,16.86611748,17.18030548,16.65189934,17.18030548,12.20257854,37624591,RELIANCE.NS
10/02/1999 00:00,17.20886612,17.60874176,17.00893021,17.5658989,12.47644901,36511241,RELIANCE.NS
11/02/1999 00:00,17.63730431,17.78011513,17.40166473,17.43736649,12.38515663,31295299,RELIANCE.NS
12/02/1999 00:00,17.49449158,17.6944294,17.40880394,17.43736649,12.38515663,22842239,RELIANCE.NS
15/02/1999 00:00,17.43736649,17.49449158,17.00178909,17.01607132,12.08592606,20682059,RELIANCE.NS
16/02/1999 00:00,16.91610146,17.21600723,16.86611748,17.10889816,12.15185738,33477886,RELIANCE.NS
17/02/1999 00:00,17.25171089,17.76583481,17.12318039,17.40166473,12.35980225,47311790,RELIANCE.NS
18/02/1999 00:00,17.5658989,18.79408264,17.43736649,18.79408264,13.3487854,77549757,RELIANCE.NS
19/02/1999 00:00,19.19395638,20.30075073,19.15111351,20.19364166,14.34284496,114051545,RELIANCE.NS
22/02/1999 00:00,20.4078598,20.4078598,18.708395,18.708395,13.28792763,90380945,RELIANCE.NS
23/02/1999 00:00,18.64413071,19.70093918,18.56558228,19.67951775,13.97767735,80648932,RELIANCE.NS
24/02/1999 00:00,19.85089302,20.36501694,19.53670692,20.12223625,14.2921257,118243414,RELIANCE.NS
25/02/1999 00:00,20.00798607,20.5292511,19.74378395,19.95086098,14.17040634,98035754,RELIANCE.NS
26/02/1999 00:00,20.05797005,20.26504707,19.74378395,19.97942352,14.19069672,60381403,RELIANCE.NS
01/03/1999 00:00,20.70776558,20.92198372,20.23648643,20.70776558,14.70800781,88494901,RELIANCE.NS
02/03/1999 00:00,20.70776558,20.70776558,20.70776558,20.70776558,14.70800781,0,RELIANCE.NS
03/03/1999 00:00,21.40754509,22.17159081,21.06479645,21.49323273,15.26589775,116365773,RELIANCE.NS
04/03/1999 00:00,22.06448174,22.13588715,21.35756111,21.65032578,15.37747955,65768199,RELIANCE.NS
05/03/1999 00:00,21.93595123,22.48577881,21.63604546,21.80742073,15.48905754,87575512,RELIANCE.NS
08/03/1999 00:00,22.13588715,22.40723038,21.42896652,21.82170105,15.49919987,66130563,RELIANCE.NS
09/03/1999 00:00,21.80027962,21.92166901,21.27901459,21.42182732,15.2151823,66744656,RELIANCE.NS
10/03/1999 00:00,21.67174721,21.67174721,20.31503105,20.56495476,14.60657692,55553034,RELIANCE.NS
11/03/1999 00:00,20.57923508,20.70776558,19.93658066,19.93658066,14.16026592,34713775,RELIANCE.NS
12/03/1999 00:00,19.94372177,20.09367371,19.45815849,19.6509552,13.9573946,47527458,RELIANCE.NS
15/03/1999 00:00,19.79376793,20.37929726,19.56526756,19.88659668,14.12476444,40919128,RELIANCE.NS
16/03/1999 00:00,19.76520538,19.95800209,19.06542587,19.06542587,13.5415144,44367013,RELIANCE.NS
17/03/1999 00:00,19.35104942,19.82947159,18.79408264,18.85120773,13.38936329,40218207,RELIANCE.NS
18/03/1999 00:00,18.85120773,19.02972221,18.66555214,19.0225811,13.51108074,29993239,RELIANCE.NS
19/03/1999 00:00,19.06542587,19.85089302,18.8297863,18.92261314,13.44007778,54029354,RELIANCE.NS
22/03/1999 00:00,18.72267723,18.85120773,18.09430313,18.33708382,13.02419472,26469730,RELIANCE.NS
23/03/1999 00:00,18.33708382,18.42277145,18.06574059,18.27281761,12.97855091,40929281,RELIANCE.NS
24/03/1999 00:00,18.50131798,19.3938942,17.58017921,18.22997475,12.94812298,57202753,RELIANCE.NS
25/03/1999 00:00,18.1371479,18.32280159,17.72299194,17.78725624,12.63367462,23543859,RELIANCE.NS
26/03/1999 00:00,17.64444542,17.88008499,17.24456978,17.41594505,12.36994267,29211093,RELIANCE.NS
29/03/1999 00:00,17.41594505,17.41594505,17.41594505,17.41594505,12.36994267,0,RELIANCE.NS
30/03/1999 00:00,17.11603928,17.64444542,16.76614952,17.64444542,12.53223991,51666460,RELIANCE.NS
31/03/1999 00:00,18.42277145,18.91547394,18.29424095,18.62270737,13.22706413,32739139,RELIANCE.NS
01/04/1999 00:00,18.69411469,19.15111351,18.49417686,18.75123978,13.31835651,33201131,RELIANCE.NS
02/04/1999 00:00,18.75123978,18.75123978,18.75123978,18.75123978,13.31835651,0,RELIANCE.NS
05/04/1999 00:00,17.99433327,18.21569252,17.25171089,17.25885201,12.25836754,32273808,RELIANCE.NS
06/04/1999 00:00,16.99464989,18.40848923,16.8161335,18.00147438,12.78582668,41249982,RELIANCE.NS
07/04/1999 00:00,17.8872242,18.23711586,17.64444542,17.91578865,12.72496605,28223586,RELIANCE.NS
08/04/1999 00:00,17.9514904,18.25853729,17.64444542,17.75155449,12.60831356,29546317,RELIANCE.NS
09/04/1999 00:00,17.72299194,17.80867958,17.0660553,17.22314835,12.23300648,23039834,RELIANCE.NS
12/04/1999 00:00,17.13746071,17.40880394,16.85897827,17.22314835,12.23300648,17020046,RELIANCE.NS
13/04/1999 00:00,17.03749275,17.48735046,17.03749275,17.20886612,12.22286129,26530061,RELIANCE.NS
14/04/1999 00:00,17.20886612,17.20886612,17.20886612,17.20886612,12.22286129,0,RELIANCE.NS
15/04/1999 00:00,16.57335281,16.94466591,16.57335281,16.75186729,11.89827061,19170276,RELIANCE.NS
16/04/1999 00:00,16.85183716,18.09430313,16.85183716,18.09430313,12.851758,18892071,RELIANCE.NS
19/04/1999 00:00,17.55875778,18.82264519,17.35881996,18.44419289,13.10027218,53983448,RELIANCE.NS
20/04/1999 00:00,18.59414673,18.99402046,18.31566238,18.95117569,13.46036339,42887384,RELIANCE.NS
21/04/1999 00:00,18.94403458,19.08684731,18.47275543,18.61556625,13.22199249,27821555,RELIANCE.NS
22/04/1999 00:00,18.59414673,18.95117569,17.70870972,17.99433327,12.78075409,55388776,RELIANCE.NS
23/04/1999 00:00,18.17284966,18.27995872,17.63730431,18.06574059,12.83147335,40755780,RELIANCE.NS
26/04/1999 00:00,17.42308617,17.5658989,17.01607132,17.01607132,12.08592606,46290995,RELIANCE.NS
27/04/1999 00:00,17.01607132,17.01607132,17.01607132,17.01607132,12.08592606,0,RELIANCE.NS
28/04/1999 00:00,17.08033562,17.74441338,17.08033562,17.70870972,12.57788754,27740763,RELIANCE.NS
29/04/1999 00:00,17.74441338,19.12969017,17.74441338,19.12969017,13.58715725,75832214,RELIANCE.NS
30/04/1999 00:00,19.3367691,19.70093918,19.04400444,19.37247276,13.75960159,58662943,RELIANCE.NS
03/05/1999 00:00,19.48672295,19.68665886,19.17253494,19.20109749,13.63787746,34712620,RELIANCE.NS
04/05/1999 00:00,19.2725029,20.74346924,19.24394035,20.74346924,14.73336983,52071118,RELIANCE.NS
05/05/1999 00:00,20.42214012,21.68602943,20.42214012,21.02195358,14.93116379,80366022,RELIANCE.NS
06/05/1999 00:00,21.10763931,21.54321671,20.70776558,21.47895241,15.25575447,64923656,RELIANCE.NS
07/05/1999 00:00,21.93595123,22.4215126,21.57177925,21.72173119,16.12541771,66651583,RELIANCE.NS
10/05/1999 00:00,22.12160683,22.25727844,21.71459198,22.02877808,16.35336304,44962557,RELIANCE.NS
11/05/1999 00:00,22.13588715,23.79250908,22.02877808,23.79250908,17.6626873,100223165,RELIANCE.NS
12/05/1999 00:00,24.13525772,24.19952393,21.90024757,22.70713615,16.85694504,119599804,RELIANCE.NS
13/05/1999 00:00,23.42119789,24.32805443,23.17127609,24.20666313,17.97013664,100103988,RELIANCE.NS
14/05/1999 00:00,24.3137722,26.14891052,23.95674324,26.14891052,19.41199493,152046028,RELIANCE.NS
17/05/1999 00:00,25.72047234,26.27744102,24.17810249,25.55623817,18.97201347,137256519,RELIANCE.NS
18/05/1999 00:00,25.99181747,27.25570488,25.5705204,26.34170532,19.55511665,124387715,RELIANCE.NS
19/05/1999 00:00,25.99181747,26.91295433,25.70619202,26.20603561,19.45439911,111650657,RELIANCE.NS
20/05/1999 00:00,26.14891052,26.54878426,25.07781982,25.07781982,18.61685753,94965050,RELIANCE.NS
21/05/1999 00:00,25.56337929,25.64906693,23.56400871,23.86391449,17.71569443,84138914,RELIANCE.NS
24/05/1999 00:00,23.45689964,24.42088318,23.09272957,23.85677338,17.71039772,74309648,RELIANCE.NS
25/05/1999 00:00,23.9924469,24.88502121,23.72110367,24.27807045,18.02315331,93088095,RELIANCE.NS
26/05/1999 00:00,24.42088318,24.74221039,22.92849541,23.41405678,17.38173676,104225086,RELIANCE.NS
27/05/1999 00:00,23.17127609,23.84963417,22.02163887,22.02163887,16.3480587,69387134,RELIANCE.NS
28/05/1999 00:00,22.35010529,22.40008926,20.86485863,22.13588715,16.43287277,93531635,RELIANCE.NS
31/05/1999 00:00,22.94991684,23.90675926,22.87137032,23.90675926,17.74750328,70864515,RELIANCE.NS
01/06/1999 00:00,24.00672722,25.05639648,23.63541603,23.71396255,17.60437393,94629623,RELIANCE.NS
02/06/1999 00:00,24.06385231,24.90644455,23.57829094,24.87074089,18.46312714,92798813,RELIANCE.NS
03/06/1999 00:00,25.27061462,25.82758331,25.03497505,25.42056847,18.87129974,98231718,RELIANCE.NS
04/06/1999 00:00,26.1346283,26.48451805,25.79187965,26.27744102,19.50741196,86799955,RELIANCE.NS
07/06/1999 00:00,26.1346283,26.24887848,25.4419899,25.8204422,19.16814995,63795293,RELIANCE.NS
08/06/1999 00:00,25.70619202,27.84837532,25.3134594,27.84837532,20.67361259,78698349,RELIANCE.NS
09/06/1999 00:00,27.13431358,27.41993713,26.58448792,26.84154892,19.92618179,87271343,RELIANCE.NS
10/06/1999 00:00,26.96293831,27.49134445,26.79156494,27.00578308,20.04810715,110624463,RELIANCE.NS
11/06/1999 00:00,27.0200634,27.05576706,25.94183159,26.08464432,19.36428452,74478163,RELIANCE.NS
14/06/1999 00:00,25.6919117,28.01260948,24.32091331,25.30631828,18.78648376,63903288,RELIANCE.NS
15/06/1999 00:00,25.14208412,25.84900475,24.44944572,24.73506927,18.36240768,80660724,RELIANCE.NS
16/06/1999 00:00,25.26347351,26.34884644,24.72792816,26.02037811,19.316576,84467724,RELIANCE.NS
17/06/1999 00:00,26.30600357,26.84869003,26.06322289,26.34884644,19.56042099,86836408,RELIANCE.NS
18/06/1999 00:00,26.41311264,26.56306458,26.06322289,26.15605164,19.41729164,60710871,RELIANCE.NS
21/06/1999 00:00,26.34884644,27.2057209,26.28458214,26.87725258,19.95269203,76432093,RELIANCE.NS
22/06/1999 00:00,27.08432961,27.35567284,26.35598755,26.62733078,19.7671566,70594825,RELIANCE.NS
23/06/1999 00:00,26.86297035,26.90581512,25.76331711,25.95611382,19.26887131,78969418,RELIANCE.NS
24/06/1999 00:00,25.72047234,26.25601959,24.50657082,25.79902077,19.15224838,82294520,RELIANCE.NS
25/06/1999 00:00,25.97753525,26.33456612,25.27775574,25.37772369,18.83949471,67550252,RELIANCE.NS
28/06/1999 00:00,25.53481865,25.8847065,25.32773972,25.40628624,18.86069679,53890822,RELIANCE.NS
29/06/1999 00:00,25.42056847,25.52767754,24.877882,24.99927139,18.55854416,69383534,RELIANCE.NS
30/06/1999 00:00,25.20635033,25.48483276,24.64938164,25.34202194,18.81298637,72908584,RELIANCE.NS
01/07/1999 00:00,25.30631828,25.34916115,24.77077293,24.90644455,18.48963737,54989118,RELIANCE.NS
02/07/1999 00:00,25.05639648,26.04180145,25.04925537,25.76331711,19.12574196,101797709,RELIANCE.NS
05/07/1999 00:00,25.9489727,26.89867401,25.9489727,26.69873619,19.82016754,63044733,RELIANCE.NS
06/07/1999 00:00,26.5130806,26.98436165,26.48451805,26.73443985,19.84666824,53308001,RELIANCE.NS
07/07/1999 00:00,26.84869003,26.96293831,26.3202858,26.45595551,19.63993454,54586526,RELIANCE.NS
08/07/1999 00:00,26.42025375,26.69159508,25.74903679,25.87756729,19.21055984,85350240,RELIANCE.NS
09/07/1999 00:00,25.72047234,26.04894066,25.07781982,25.72047234,19.09393311,90515366,RELIANCE.NS
12/07/1999 00:00,26.11320686,26.84869003,26.11320686,26.74158096,19.85197258,68645019,RELIANCE.NS
13/07/1999 00:00,26.84869003,28.5338726,26.78442383,27.31282806,20.27604485,137591525,RELIANCE.NS
14/07/1999 00:00,27.55561066,27.91978073,27.1414547,27.71984482,20.57819939,89825201,RELIANCE.NS
15/07/1999 00:00,27.91978073,28.33393669,26.02037811,26.5130806,19.68234062,92486977,RELIANCE.NS
16/07/1999 00:00,26.72729874,27.17715836,26.27744102,26.46309662,19.64523506,67627543,RELIANCE.NS
19/07/1999 00:00,26.68445587,26.97722054,26.29886246,26.47023773,19.65053368,52346388,RELIANCE.NS
20/07/1999 00:00,26.14176941,26.33456612,25.27775574,25.4491291,18.89250183,64594300,RELIANCE.NS
21/07/1999 00:00,25.42056847,26.27029991,25.0635376,25.91327095,19.23706436,57598251,RELIANCE.NS
22/07/1999 00:00,25.97039413,26.30600357,25.64906693,25.78473854,19.14164352,41187851,RELIANCE.NS
23/07/1999 00:00,25.74189568,25.90612984,25.27775574,25.37058449,18.83419418,44657107,RELIANCE.NS
26/07/1999 00:00,25.34202194,25.34916115,24.52799225,24.6850853,18.32530212,32075457,RELIANCE.NS
27/07/1999 00:00,24.53513145,24.92072487,24.29949188,24.39232063,18.10796547,50086343,RELIANCE.NS
28/07/1999 00:00,24.62796021,25.37058449,24.57797623,24.99927139,18.55854416,57580697,RELIANCE.NS
29/07/1999 00:00,25.26347351,25.8847065,24.78505325,25.67762947,19.0621357,70812551,RELIANCE.NS
30/07/1999 00:00,25.41342735,25.83472252,25.0635376,25.57766151,18.98791695,53900401,RELIANCE.NS
02/08/1999 00:00,25.43484879,25.43484879,24.99213028,25.17778778,18.69106293,39037013,RELIANCE.NS
03/08/1999 00:00,24.99213028,25.17778778,24.57083511,24.78505325,18.39951706,53801663,RELIANCE.NS
04/08/1999 00:00,25.17778778,25.74903679,24.71364784,25.61336327,19.01442528,47032948,RELIANCE.NS
05/08/1999 00:00,25.70619202,26.45595551,25.47769356,25.59194183,18.9985199,59743572,RELIANCE.NS
06/08/1999 00:00,25.55623817,25.56337929,25.16350555,25.24919319,18.74407768,29616787,RELIANCE.NS
09/08/1999 00:00,25.24919319,25.49197388,25.02069473,25.21348953,18.71757317,32978769,RELIANCE.NS
10/08/1999 00:00,25.13494301,25.13494301,24.57797623,24.76363182,18.38361168,39132116,RELIANCE.NS
11/08/1999 00:00,24.42088318,24.84217834,24.20666313,24.53513145,18.21398544,30253868,RELIANCE.NS
12/08/1999 00:00,24.36375809,24.76363182,24.04243088,24.17096138,17.94363213,25432235,RELIANCE.NS
13/08/1999 00:00,24.40660095,24.47800636,23.84963417,23.90675926,17.74750328,24399025,RELIANCE.NS
16/08/1999 00:00,23.97816467,24.69936562,23.96388435,24.36375809,18.08675957,37603752,RELIANCE.NS
17/08/1999 00:00,24.47086716,24.63510132,24.21380424,24.38517952,18.10266685,31938339,RELIANCE.NS
18/08/1999 00:00,24.92072487,25.3205986,24.74221039,25.07781982,18.61685753,51949461,RELIANCE.NS
19/08/1999 00:00,25.20635033,25.62050438,24.78505325,24.89930344,18.48433304,39705317,RELIANCE.NS
20/08/1999 00:00,24.84931946,25.17064667,24.61367989,24.9421463,18.51613617,21103227,RELIANCE.NS
23/08/1999 00:00,25.42056847,26.94151878,25.42056847,26.72729874,19.84136772,99094823,RELIANCE.NS
24/08/1999 00:00,26.67017365,26.7058773,26.22745705,26.45595551,19.63993454,61847602,RELIANCE.NS
25/08/1999 00:00,27.04862785,27.04862785,24.57797623,25.58480263,18.99321747,39895462,RELIANCE.NS
26/08/1999 00:00,26.1346283,26.1346283,25.5705204,25.84900475,19.18935204,23841726,RELIANCE.NS
27/08/1999 00:00,25.99181747,26.62018967,25.99181747,26.43453407,19.62402916,31392462,RELIANCE.NS
30/08/1999 00:00,26.54878426,27.34853172,26.53450394,26.92723656,19.98979187,63982034,RELIANCE.NS
31/08/1999 00:00,26.81298637,27.82695389,26.5773468,27.63415718,20.51458931,67075097,RELIANCE.NS
01/09/1999 00:00,27.91263962,28.04831123,26.77728462,27.09147072,20.11171913,53921765,RELIANCE.NS
02/09/1999 00:00,26.74158096,26.74158096,26.1346283,26.24173737,19.48090744,30691443,RELIANCE.NS
03/09/1999 00:00,26.18461227,26.56306458,26.06322289,26.17033195,19.4278965,35853180,RELIANCE.NS
06/09/1999 00:00,26.42025375,26.67017365,26.22031593,26.49880028,19.67173767,29684869,RELIANCE.NS
07/09/1999 00:00,26.56306458,26.63447189,26.15605164,26.22031593,19.46499825,31758250,RELIANCE.NS
08/09/1999 00:00,26.59162712,27.52704811,26.53450394,27.16287613,20.16472816,75820184,RELIANCE.NS
09/09/1999 00:00,27.26284409,28.61956024,27.13431358,28.46960831,21.13479233,129526702,RELIANCE.NS
10/09/1999 00:00,28.46246719,28.59813881,28.0197506,28.24110794,20.96516228,73493688,RELIANCE.NS
13/09/1999 00:00,28.24110794,28.24110794,28.24110794,28.24110794,20.96516228,0,RELIANCE.NS
